 InstanceId,InstanceType,Placement,PrivateIpAddress,VpcId,SubnetId,SecurityGroups,Name,Deployment,InstanceGroup
i-0c1146d538ebf3271,t2.medium,us-gov-west-1c,,vpc-83f0e0e6,subnet-14584f52,"consul20181218211849423900000008, ssh_access20181218211848774400000006",vault-consul-2.ns2-development,,i-0c1146d538ebf3271
i-092082489388f9fc3,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/efd0d236-5af0-4a67-ab93-b5b37ccf2eac,pgpool,i-092082489388f9fc3
i-0eaacd2fed161202e,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/83456246-3845-4632-b1db-d7762dc98fda,pgpool,i-0eaacd2fed161202e
i-0d000564043f04673,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/79c92492-ecba-47c1-b090-b0e76427c80a,postgresql,i-0d000564043f04673
i-00be98f43c84d4dca,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/e3f28d10-a0df-4d0e-a70f-f67d8defbbc1,pgpool,i-00be98f43c84d4dca
i-06d6756752709973c,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/d4827c1f-6788-4d8d-899b-bc6c7278ca61,pgpool,i-06d6756752709973c
i-06cf00f1f43b52894,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/61c9e2df-4115-492e-bf72-b7abadb6e139,pgpool,i-06cf00f1f43b52894
i-0079c38ed9c9a013b,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",nats/68f36c56-4296-44a9-a104-5c6b7a56d86c,nats,i-0079c38ed9c9a013b
i-01b8c952e7872d4cd,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/fdd40a7c-a56f-4525-8ced-fda122eb2a87,pgpool,i-01b8c952e7872d4cd
i-0c6a4d5c014967ff8,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/07325372-3a21-4336-8c13-0989d2d20ca9,postgresql,i-0c6a4d5c014967ff8
i-043076c32ef953f27,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/048b710d-5c8b-47e1-aa3b-663f1c57499f,pgpool,i-043076c32ef953f27
i-0c7dbc4aad102677b,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",kafka-manager/9e2018e8-0283-415b-ade3-90aa36470c49,kafka-manager,i-0c7dbc4aad102677b
i-0d0e34fa471288b18,t2.medium,us-gov-west-1b,,vpc-83f0e0e6,subnet-05a00b61,"consul20181218211849423900000008, vault_ns2-development20181218211848774200000005",vault-1-ns2-development,,i-0d0e34fa471288b18
i-0207c1f92c643893a,t2.large,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/3cb92b35-f588-47d0-80f9-f7a8bd324d80,postgresql,i-0207c1f92c643893a
i-0c8d531127d030d75,m4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",web/6f5a039d-6ab4-455b-a87b-e1d9f8d619c5,web,i-0c8d531127d030d75
i-0790d8a32961d6033,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service",ha_proxy_z1/abab1dd0-662e-4a6a-a9dd-7d5d31b1cc63,ha_proxy_z1,i-0790d8a32961d6033
i-067bb0ec7f8fbdbf9,m4.xlarge,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,mongodb/4dada853-3edf-4bde-8533-6b5fb1e8230d,mongodb,i-067bb0ec7f8fbdbf9
i-0d4c97fbcb0270551,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"jumpbox, cf-router-accessible, concourse, bosh-dns-service, cf-nats-client",db/b0334672-d128-410d-89c0-c573eac01a76,db,i-0d4c97fbcb0270551
i-09f97ad8601d3e80b,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/189a0eea-8733-4ba0-b85a-35c972244174,pgpool,i-09f97ad8601d3e80b
i-0524462122138657c,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",uaa/34b376d2-4172-4e37-948b-b8075fca841d,uaa,i-0524462122138657c
i-0949488b27ddd2ff9,m4.xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,mongodb/eddb0162-04cb-4327-a77f-3a419a1e7a33,mongodb,i-0949488b27ddd2ff9
i-064984bdf47348053,m4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, cf-nats-client, riemann, grafana, riemann-general-client",riemann/b3e2de85-fc39-4044-8b1b-49e28952e42a,riemann,i-064984bdf47348053
i-057cdc53ec7d3c56e,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",log_parser/0128cec2-be51-46f3-b013-44297ca18b7b,log_parser,i-057cdc53ec7d3c56e
i-09c8ceb75d3babe9c,t2.micro,us-gov-west-1a,,vpc-6c0a1109,subnet-43af0435,"bosh-dns-service, bosh-deployment",dummy/55f35ecb-3fbe-4afa-8831-6d034d192bb2,dummy,i-09c8ceb75d3babe9c
i-0f3dd73622383713c,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",kafka/81eafff8-7047-4ce2-9122-a2a292e799b4,kafka,i-0f3dd73622383713c
i-01882dacd68c2faef,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",elasticsearch_master/1832c195-79d8-48e7-bb7f-e2fa50e9e76a,elasticsearch_master,i-01882dacd68c2faef
i-0deb6d3e3c187db63,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/d86b2bc0-be49-400d-aa03-4a9e59240c10,pgpool,i-0deb6d3e3c187db63
i-0ba13e05616f10b0d,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/7dee72a1-add3-4aa6-98d5-d41d7955903b,pgpool,i-0ba13e05616f10b0d
i-0277af1d75980d957,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",metric_collector/189f8793-1617-4627-9739-f9ba94f4e948,metric_collector,i-0277af1d75980d957
i-01f2f316be691b5ec,t2.nano,us-gov-west-1a,,vpc-83f0e0e6,subnet-ae64c6d8,"ssh_access20181218211848774400000006, bastion_host20181218211849287800000007",bastion.vault.ns2-sac-dev,,i-01f2f316be691b5ec
i-007ae4c331fd90ea5,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",zookeeper/163fc4a1-1a23-4381-9fcc-133037e04c66,zookeeper,i-007ae4c331fd90ea5
i-030a0a837aea26b62,m4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",scheduler/947ada53-3dff-4429-8bfd-bea1bbe4cb86,scheduler,i-030a0a837aea26b62
i-0efb9853880c487a7,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",doppler/6a40aff7-a13c-4060-bc6f-eeaefa6fcf6c,doppler,i-0efb9853880c487a7
i-051709c0b1d35cc6a,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/45acf0a0-b7e1-4d7f-8559-d64fe64f8ef0,pgpool,i-051709c0b1d35cc6a
i-04b1979367a2d0f77,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,redis/99fc41db-24fc-4313-9cce-ea79237e9d30,redis,i-04b1979367a2d0f77
i-0f595f8dce4ca8e11,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"jumpbox, cf-router-accessible, concourse, bosh-dns-service, cf-nats-client",worker/01cb1530-bf44-4def-9011-a7edbc05bb0c,worker,i-0f595f8dce4ca8e11
i-0ea36e7be26c8ac9d,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/8233496d-5782-4f33-94a1-98160317972c,diego-cell,i-0ea36e7be26c8ac9d
i-0102cd81709bd1f69,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"jumpbox, cf-router-accessible, concourse, bosh-dns-service, cf-nats-client",worker/885be7d2-8632-49e7-998b-da4222297b43,worker,i-0102cd81709bd1f69
i-001ba76dad4cf77b8,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/0092b0e3-ca5e-4d80-bb44-f8f661ad4913,pgpool,i-001ba76dad4cf77b8
i-0fd386dbdefc6ef31,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/6e3c2fdd-7da6-4587-b10e-5c4d71677f9e,diego-cell,i-0fd386dbdefc6ef31
i-04b03477556661fdd,t2.medium,us-gov-west-1b,,vpc-83f0e0e6,subnet-05a00b61,"consul20181218211849423900000008, ssh_access20181218211848774400000006",vault-consul-1.ns2-development,,i-04b03477556661fdd
i-0a711543936fac70a,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-e52f9e81,service-fabrik,mongodb/ed6cf9d2-7775-4f04-af7d-0fd5e48ae53f,mongodb,i-0a711543936fac70a
i-0bc4b09eb3c61c87f,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/c1937684-a771-4f19-ba9a-7c5dcb92e9d3,pgpool,i-0bc4b09eb3c61c87f
i-0fa8962e91ef5f13d,c4.2xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",elasticsearch_data/e53f0f4b-16dd-4433-8c71-0966c71e9f2f,elasticsearch_data,i-0fa8962e91ef5f13d
i-0e1eba4bf0423f721,m4.xlarge,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,mongodb/bfd186a9-dbeb-47a1-856e-13ac8b40661c,mongodb,i-0e1eba4bf0423f721
i-0be8794c99670ef1f,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",metric_collector/63617ce0-c474-4572-a54b-e8f29c1552e3,metric_collector,i-0be8794c99670ef1f
i-0b3f927c41673ec37,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/de55fd89-13a7-4040-85e8-42fe9ac9ca6b,log_parser,i-0b3f927c41673ec37
i-0ec9db5e34b332854,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/1fd6f6f1-3ad1-4769-99dd-7211d8f4f3bc,pgpool,i-0ec9db5e34b332854
i-0d1cbfadebe07170d,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",alert/52584d7b-e3f3-4a07-bbd4-1f030ddca482,alert,i-0d1cbfadebe07170d
i-090d727a284a448c9,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, cf-nats-client, riemann, grafana, riemann-general-client",grafana/04d5e906-bccb-4990-bd9b-09296e4b4bf2,grafana,i-090d727a284a448c9
i-0d728469a4dd27d9f,m4.large,us-gov-west-1a,,vpc-1e12097b,subnet-bfb318c9,service-fabrik-docker-services,docker/54a34c1a-16f2-457f-bf8a-35c538bd4ff1,docker,i-0d728469a4dd27d9f
i-08e40413a24c32ed3,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",metric_parser/a577e317-ee5b-43bb-a1bf-e980f05064a7,metric_parser,i-08e40413a24c32ed3
i-07cf7fe7e0d53bb60,t2.micro,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,haproxy/79bc3099-7c22-46f9-a647-ab0de50d08e2,haproxy,i-07cf7fe7e0d53bb60
i-063e8df1f5e2115ee,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/963e40e4-a62c-46b8-b7f8-3a4016b1cf13,postgresql,i-063e8df1f5e2115ee
i-008f62e05857e21d5,c4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",elasticsearch_data/a8b96337-413b-4e9b-8a37-950346d9d87c,elasticsearch_data,i-008f62e05857e21d5
i-03a27791cd7a8dd9a,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",cc-worker/c8743028-e0a8-44e1-b6dc-5abc087fcafa,cc-worker,i-03a27791cd7a8dd9a
i-0223caf4bfc06b6ee,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,haproxy/c2b7479e-b443-44fd-9429-33c04648734d,haproxy,i-0223caf4bfc06b6ee
i-0684383bbae2565c9,c4.2xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",elasticsearch_data/62b228fd-9171-46e8-8119-bddd58c72048,elasticsearch_data,i-0684383bbae2565c9
i-02d106a9118de42a6,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",elasticsearch_master/b4d455c8-f418-4cf9-815c-5a9d5d6d503c,elasticsearch_master,i-02d106a9118de42a6
i-00bc7b6b57b534bbd,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",kafka/178e79dd-4347-43cf-b50c-531b94fcb16c,kafka,i-00bc7b6b57b534bbd
i-0998fb6d8ffc5b9ce,t2.micro,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,rabbitmq/99aea7c1-f635-4a71-913e-283186966d19,rabbitmq,i-0998fb6d8ffc5b9ce
i-0d577d34661a2bdfe,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/8b00a91d-3bda-4e54-9d28-9de1c681417b,postgresql,i-0d577d34661a2bdfe
i-06d395880c16582d6,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/77baaa7c-d78c-489d-b8d3-d9bb6442c81d,log_parser,i-06d395880c16582d6
