 InstanceId,InstanceType,Placement,PrivateIpAddress,VpcId,SubnetId,SecurityGroups,Name,Deployment,InstanceGroup
i-047474d8ad076ad8e,t2.large,us-gov-west-1a,,vpc-1e12097b,subnet-a1b219d7,service-fabrik,etcd/aa02d162-4a0f-4c6e-bbbe-edfe479c7544,etcd,i-047474d8ad076ad8e
i-02edded624d8b7260,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",ingestor_syslog/f22add1b-a2d3-4927-8ce7-ef385174b6fb,ingestor_syslog,i-02edded624d8b7260
i-00c6b72fd70d05685,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",kafka/af8f7a53-76cf-48c3-a38c-bf8e6819af76,kafka,i-00c6b72fd70d05685
i-0e56aa9f8d9b2dcf6,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/5c1f3d24-8907-4851-b0c9-351e66d33e1b,pgpool,i-0e56aa9f8d9b2dcf6
i-0eb029e8c6e1235e1,m4.xlarge,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,mongodb/5c0fd97c-b0f4-4257-9df3-e7971f93fa96,mongodb,i-0eb029e8c6e1235e1
i-0b45b2611523a20fc,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service",ha_proxy_z2/aa0aaa83-9b76-4691-856b-98d514a5e9f1,ha_proxy_z2,i-0b45b2611523a20fc
i-08297b5dba3409fa8,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/407f48e0-5a9c-417e-a52e-1ab13be159f9,log_parser,i-08297b5dba3409fa8
i-0c56a70c7bc39b4ed,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-e52f9e81,service-fabrik,mongodb/8929611c-a6d1-426c-981e-e4ed23f77ea8,mongodb,i-0c56a70c7bc39b4ed
i-0824fe23098d25bd1,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, application-logging-entrypoint, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",sleeve_forwarder/b122f8c0-8c05-476d-8ea9-c2514133bcc2,sleeve_forwarder,i-0824fe23098d25bd1
i-06490d54e0a004d1a,t2.large,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/b4e5c25e-5e25-4878-a6f3-36de4a7e3e85,postgresql,i-06490d54e0a004d1a
i-0550b289ca4ea4c7c,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/531bd69a-e9be-4961-80c4-4879c8319918,diego-cell,i-0550b289ca4ea4c7c
i-07910678544e4012a,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/a1850801-e81b-4f26-953f-c1cda5220f4c,pgpool,i-07910678544e4012a
i-0662847c642ef21e6,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/aee79335-ce3d-441a-b11d-f414fa2b4fe7,pgpool,i-0662847c642ef21e6
i-0005ffda0fdef03dd,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",kafka-manager/9f006f6e-e992-487e-88dc-81b367546b94,kafka-manager,i-0005ffda0fdef03dd
i-07e6fb91a68a02caf,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",kafka/627ff34f-123e-45a3-9dc9-ef8973c514fa,kafka,i-07e6fb91a68a02caf
i-0ac11ef50a35364a0,t2.medium,us-gov-west-1a,,vpc-83f0e0e6,subnet-459a3833,"consul20181218211849423900000008, ssh_access20181218211848774400000006",vault-consul-0.ns2-development,,i-0ac11ef50a35364a0
i-0b576d4d34bfe865a,m4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",api/28ab3aa4-2366-437c-970f-538578a24d78,api,i-0b576d4d34bfe865a
i-079c6e82f480e2346,c4.4xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-43af0435,"bosh, bosh-dns-service",bosh/b595269e-73d5-43cd-a828-7abb02b8e7ba,bosh,i-079c6e82f480e2346
i-0e047d9eb21f7ec22,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-e52f9e81,service-fabrik,mongodb/dad17bb2-c300-4901-a1ed-d4f3cf9c6b71,mongodb,i-0e047d9eb21f7ec22
i-03d234f44c002a493,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",web/e944b058-b219-40dd-ae21-90d0b06a32e8,web,i-03d234f44c002a493
i-0bd7b93bd5aa9718b,r4.large,us-gov-west-1a,,vpc-676b3302,subnet-5624d620,launch-wizard-4,ns2scpnk1db,,i-0bd7b93bd5aa9718b
i-053c94d60f3b61f97,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/7b73a0ce-226f-48a3-b3c5-5c227b8b17d0,postgresql,i-053c94d60f3b61f97
i-023378c90025ac4f9,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",zookeeper/488af5ab-e65a-4893-b633-af627a9cc40e,zookeeper,i-023378c90025ac4f9
i-030a2c392d9dfbbae,r4.2xlarge,us-gov-west-1a,,vpc-676b3302,subnet-5624d620,launch-wizard-2,ns2scpdh1db,,i-030a2c392d9dfbbae
i-0e976356789a68592,m4.xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,mongodb/dd3702d9-6ccf-43eb-89f6-c87f8e441640,mongodb,i-0e976356789a68592
i-02c7c60887200f552,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/0a90bc75-4cc4-4f10-a6a2-0e4416e07715,postgresql,i-02c7c60887200f552
i-0be49742323703f4d,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, cf-nats-client, riemann, grafana, riemann-general-client",influxdb/c9b751a1-cf4c-4eee-bf4f-138dba2013f7,influxdb,i-0be49742323703f4d
i-0a7e42dc33ef8de71,m4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",web/7bccf1f3-13f8-45fe-a2bf-87ab5b75a24a,web,i-0a7e42dc33ef8de71
i-0833e72b1110d8fbd,m4.xlarge,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,rabbitmq/e1607e47-1275-4cec-ac6d-5820b9adfa85,rabbitmq,i-0833e72b1110d8fbd
i-0310735eaa48c5fb4,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service",ha_proxy_z1/fe41ac6a-e961-4dd8-b452-8209d53a18fd,ha_proxy_z1,i-0310735eaa48c5fb4
i-08b63cfd043d116fc,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,haproxy/82fd7fb6-d24d-46d8-9e20-08b0748164fd,haproxy,i-08b63cfd043d116fc
i-0c8d25bb8a2539903,t2.large,us-gov-west-1a,,vpc-1e12097b,subnet-a1b219d7,service-fabrik,etcd/2e077b06-7441-4661-b876-a295b2ed5b26,etcd,i-0c8d25bb8a2539903
i-0d5a9d9887543a7a8,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/1385a3ff-5cb8-4483-9306-2dfd482c5c6c,pgpool,i-0d5a9d9887543a7a8
i-0c9190051464d539d,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",zookeeper/8243f706-7acf-41c7-8624-c32c5400e590,zookeeper,i-0c9190051464d539d
i-00d45de0959f383f4,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",ingestor_syslog/23445fb8-7780-46c0-97ff-ffb037117100,ingestor_syslog,i-00d45de0959f383f4
i-05801fe729e87af37,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/344aa0a1-1390-4e25-8ade-b8af5a622063,postgresql,i-05801fe729e87af37
i-0ee021d3dbc2526b0,t2.micro,us-gov-west-1a,,vpc-1e12097b,subnet-6e8b2018,service-fabrik-compilation,dummy/9fbf38ce-7bf1-4e41-bb1e-b49c95252b3c,dummy,i-0ee021d3dbc2526b0
i-08fcf55902a6d8848,m4.4xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/fbe79d8b-6f46-42ed-8386-37be37e25e9f,postgresql,i-08fcf55902a6d8848
i-0606196cfca49fa07,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/c2b33e05-7ab3-4bf1-bd1e-2af9f1982186,log_parser,i-0606196cfca49fa07
i-0eb81b947fc360392,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/cb1e5fc2-6eb8-4a69-83de-dd26bffa73f7,diego-cell,i-0eb81b947fc360392
i-08836974505c790e7,m4.xlarge,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,rabbitmq/d2d4add8-934d-4edd-8364-676f56d49f69,rabbitmq,i-08836974505c790e7
i-04f7e456ef6c384c1,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/435859de-bfa7-40cd-846c-2c049ac9187b,pgpool,i-04f7e456ef6c384c1
i-00ae178d154c54a9d,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/236f51b6-7b38-4ed4-b7b5-e8af72a77556,pgpool,i-00ae178d154c54a9d
i-0bf8a3731f6a274d8,c4.2xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-a1b219d7,service-fabrik,broker/a0c1cd17-b7e9-4975-8aba-eb16b023faea,broker,i-0bf8a3731f6a274d8
i-089ab96c522b9535d,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/96ff16fc-fc88-4ad1-8d0b-da7058533377,log_parser,i-089ab96c522b9535d
i-06016afdda5a700d8,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",singleton-blobstore/8ae66e9b-10e0-465e-8da8-af272e85c9f6,singleton-blobstore,i-06016afdda5a700d8
i-017fef2af43d4b5cb,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",ingestor_syslog/50498ea7-d26d-48ae-82cd-208b8a5e6e3f,ingestor_syslog,i-017fef2af43d4b5cb
i-02e2362827849fa42,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/0a10985b-d679-4614-b2e1-d30674a23368,postgresql,i-02e2362827849fa42
i-0507c95e0f2771f4f,m4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",bits/1264dc98-8d4e-4801-9f1f-702a8ca4d5b6,bits,i-0507c95e0f2771f4f
i-05565fe76680050b0,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,mongodb/9ff17f07-270c-422f-8f3b-f4198b733300,mongodb,i-05565fe76680050b0
i-0761bc32c704d1404,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/0820095f-fcde-4c88-8161-4a7455dadcad,pgpool,i-0761bc32c704d1404
i-0c1a6a8b28b68eea7,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",adapter/7af8c88c-f813-44b6-b025-50a76f68d314,adapter,i-0c1a6a8b28b68eea7
i-0d34ff9d000b7f4e5,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",kafka/e74eccfc-cfcd-4974-bbf0-7f3c6521e0ec,kafka,i-0d34ff9d000b7f4e5
i-0f9922446ba487a52,m4.xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,mongodb/dbf5ad47-f53e-4a08-a821-f7ee3387c3a1,mongodb,i-0f9922446ba487a52
i-03e8a2cbc3b0357cd,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/1c2ecf71-48ca-45e8-aad9-99ddccddefb4,postgresql,i-03e8a2cbc3b0357cd
i-05ceba93c9a3a84f2,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-43af0435,bosh,bosh/0,bosh,i-05ceba93c9a3a84f2
i-02f4e31630d8aa587,t2.micro,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,rabbitmq/e1a66388-500f-459a-a361-fce78f6e0554,rabbitmq,i-02f4e31630d8aa587
i-006d9059be767018a,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",elasticsearch_master/132bff4e-a2f4-4d0c-b448-ac1c2fa8ed1d,elasticsearch_master,i-006d9059be767018a
i-05963f572fdcf9573,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/b9ae4156-c792-4732-aeba-af965b5a58be,log_parser,i-05963f572fdcf9573
i-0971bba305b342cde,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/016839bc-4a29-4995-bd4b-d04d9e336c10,pgpool,i-0971bba305b342cde
i-0373bda4094319c6d,c4.2xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-a1b219d7,service-fabrik,broker/dd24ad3d-2df5-4445-8dcf-65db8595967f,broker,i-0373bda4094319c6d
i-02123b31617d51164,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/3a83e173-40b8-4060-a5f9-651b7c2a4ec2,pgpool,i-02123b31617d51164
i-018d9ded75f723e4e,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",log_parser/6a5dc0b7-c4a6-4fe4-8d5c-6ebced7c1ea9,log_parser,i-018d9ded75f723e4e
i-0095203ba7da498be,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,redis/a220d7b7-cbe8-41fd-8dbd-e71f780a6205,redis,i-0095203ba7da498be
i-079a3f00879ab07e6,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",zookeeper/0d08c085-10f1-4b51-b9f6-552ead3bbbbc,zookeeper,i-079a3f00879ab07e6
i-0e7802dfffdd950c4,c4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",elasticsearch_data/238b5b58-1eed-4bce-a97d-5320bc11f717,elasticsearch_data,i-0e7802dfffdd950c4
